"id","fdc_id"
"16688","167973"
"16689","167974"
"16690","167976"
"16691","167977"
"16692","167978"
"16693","167979"
"16694","167980"
"16695","167981"
"16696","167982"
"16697","167983"
"16698","167985"
"16699","167986"
"16700","167987"
"16701","167988"
"16702","167989"
"16703","167990"
"16704","167991"
"16705","167992"
"16706","167993"
"16707","167994"
"16708","167995"
"16709","167996"
"16710","167997"
"16711","167999"
"16712","168000"
"16713","168001"
"16714","168003"
"16715","168004"
"16716","168007"
"16717","168010"
"16718","168012"
"16719","168014"
"16720","168015"
"16721","168016"
"16722","168017"
"16723","168018"
"16724","168019"
"16725","168020"
"16726","168021"
"16727","168022"
"16728","168023"
"16729","168024"
"16730","168025"
"16731","168026"
"16732","168027"
"16733","168028"
"16734","168029"
"16735","168030"
"16736","168031"
"16737","168032"
"16738","168033"
"16739","168034"
"16740","168035"
"16741","168036"
"16742","168038"
"16743","168039"
"16744","168040"
"16745","168043"
"16746","168044"
"16747","168045"
"16748","168046"
"16749","168047"
"16750","168048"
"16751","168049"
"16752","168050"
"16753","168051"
"16754","168052"
"16755","168053"
"16756","168054"
"16757","168055"
"16758","168056"
"16759","168057"
"16760","168058"
"16761","168059"
"16762","168060"
"16763","168061"
"16764","168088"
"16765","168089"
"16766","168090"
"16767","168091"
"16768","168097"
"16769","168098"
"16770","168101"
"16771","168102"
"16772","168103"
"16773","168104"
"16774","168108"
"16775","168111"
"16776","168112"
"16777","168113"
"16778","168114"
"16779","168121"
"16780","168122"
"16781","168124"
"16782","168125"
"16783","168126"
"16784","168127"
"16785","168130"
"16786","168132"
"16787","168133"
"16788","168134"
"16789","168135"
"16790","168136"
"16791","168137"
"16792","168140"
"16793","168141"
"16794","168142"
"16795","168143"
"16796","168144"
"16797","168145"
"16798","168146"
"16799","168150"
"16800","168151"
"16801","168152"
"16802","168153"
"16803","168154"
"16804","168155"
"16805","168156"
"16806","168157"
"16807","168159"
"16808","168160"
"16809","168161"
"16810","168162"
"16811","168163"
"16812","168164"
"16813","168165"
"16814","168166"
"16815","168167"
"16816","168168"
"16817","168169"
"16818","168170"
"16819","168171"
"16820","168172"
"16821","168173"
"16822","168174"
"16823","168175"
"16824","168176"
"16825","168177"
"16826","168179"
"16827","168180"
"16828","168185"
"16829","168186"
"16830","168187"
"16831","168188"
"16832","168189"
"16833","168190"
"16834","168192"
"16835","168196"
"16836","168198"
"16837","168199"
"16838","168200"
"16839","168205"
"16840","168206"
"16841","168207"
"16842","168208"
"16843","168209"
"16844","168212"
"16845","168213"
"16846","168214"
"16847","168215"
"16848","168219"
"16849","168220"
"16850","168221"
"16851","168222"
"16852","168223"
"16853","168224"
"16854","168225"
"16855","168226"
"16856","168227"
"16857","168228"
"16858","168229"
"16859","168230"
"16860","168231"
"16861","168232"
"16862","168233"
"16863","168234"
"16864","168235"
"16865","168236"
"16866","168237"
"16867","168238"
"16868","168239"
"16869","168240"
"16870","168241"
"16871","168242"
"16872","168243"
"16873","168244"
"16874","168245"
"16875","168246"
"16876","168247"
"16877","168248"
"16878","168249"
"16879","168250"
"16880","168251"
"16881","168252"
"16882","168253"
"16883","168254"
"16884","168255"
"16885","168256"
"16886","168257"
"16887","168258"
"16888","168259"
"16889","168260"
"16890","168261"
"16891","168262"
"16892","168264"
"16893","168265"
"16894","168266"
"16895","168267"
"16896","168268"
"16897","168269"
"16898","168270"
"16899","168271"
"16900","168272"
"16901","168273"
"16902","168274"
"16903","168275"
"16904","168276"
"16905","168277"
"16906","168278"
"16907","168279"
"16908","168280"
"16909","168281"
"16910","168282"
"16911","168283"
"16912","168284"
"16913","168287"
"16914","168288"
"16915","168289"
"16916","168290"
"16917","168291"
"16918","168292"
"16919","168293"
"16920","168294"
"16921","168295"
"16922","168296"
"16923","168297"
"16924","168299"
"16925","168300"
"16926","168301"
"16927","168302"
"16928","168303"
"16929","168304"
"16930","168305"
"16931","168306"
"16932","168307"
"16933","168308"
"16934","168309"
"16935","168310"
"16936","168311"
"16937","168312"
"16938","168313"
"16939","168314"
"16940","168315"
"16941","168316"
"16942","168321"
"16943","168322"
"16944","168323"
"16945","168324"
"16946","168336"
"16947","168337"
"16948","168338"
"16949","168339"
"16950","168340"
"16951","168357"
"16952","168368"
"16953","168369"
"16954","168370"
"16955","168371"
"16956","168384"
"16957","168385"
"16958","168386"
"16959","168387"
"16960","168388"
"16961","168389"
"16962","168390"
"16963","168391"
"16964","168392"
"16965","168393"
"16966","168394"
"16967","168395"
"16968","168396"
"16969","168397"
"16970","168398"
"16971","168399"
"16972","168400"
"16973","168401"
"16974","168402"
"16975","168403"
"16976","168404"
"16977","168405"
"16978","168406"
"16979","168407"
"16980","168408"
"16981","168409"
"16982","168410"
"16983","168411"
"16984","168412"
"16985","168413"
"16986","168414"
"16987","168415"
"16988","168416"
"16989","168417"
"16990","168418"
"16991","168419"
"16992","168420"
"16993","168421"
"16994","168422"
"16995","168423"
"16996","168424"
"16997","168425"
"16998","168426"
"16999","168427"
"17000","168428"
"17001","168429"
"17002","168430"
"17003","168431"
"17004","168432"
"17005","168433"
"17006","168434"
"17007","168435"
"17008","168436"
"17009","168437"
"17010","168438"
"17011","168439"
"17012","168440"
"17013","168441"
"17014","168442"
"17015","168443"
"17016","168444"
"17017","168445"
"17018","168446"
"17019","168447"
"17020","168448"
"17021","168449"
"17022","168450"
"17023","168451"
"17024","168452"
"17025","168453"
"17026","168454"
"17027","168455"
"17028","168456"
"17029","168457"
"17030","168458"
"17031","168459"
"17032","168460"
"17033","168461"
"17034","168462"
"17035","168463"
"17036","168464"
"17037","168465"
"17038","168466"
"17039","168467"
"17040","168468"
"17041","168469"
"17042","168470"
"17043","168471"
"17044","168472"
"17045","168473"
"17046","168474"
"17047","168475"
"17048","168476"
"17049","168477"
"17050","168478"
"17051","168479"
"17052","168480"
"17053","168481"
"17054","168482"
"17055","168483"
"17056","168484"
"17057","168485"
"17058","168486"
"17059","168487"
"17060","168488"
"17061","168489"
"17062","168490"
"17063","168491"
"17064","168492"
"17065","168493"
"17066","168494"
"17067","168495"
"17068","168496"
"17069","168497"
"17070","168498"
"17071","168499"
"17072","168500"
"17073","168501"
"17074","168502"
"17075","168503"
"17076","168504"
"17077","168505"
"17078","168506"
"17079","168507"
"17080","168508"
"17081","168509"
"17082","168510"
"17083","168511"
"17084","168512"
"17085","168513"
"17086","168514"
"17087","168515"
"17088","168516"
"17089","168517"
"17090","168518"
"17091","168519"
"17092","168520"
"17093","168521"
"17094","168522"
"17095","168523"
"17096","168524"
"17097","168525"
"17098","168526"
"17099","168527"
"17100","168528"
"17101","168529"
"17102","168530"
"17103","168531"
"17104","168532"
"17105","168533"
"17106","168534"
"17107","168535"
"17108","168536"
"17109","168537"
"17110","168538"
"17111","168539"
"17112","168540"
"17113","168541"
"17114","168542"
"17115","168543"
"17116","168544"
"17117","168545"
"17118","168546"
"17119","168547"
"17120","168548"
"17121","168549"
"17122","168550"
"17123","168551"
"17124","168552"
"17125","168553"
"17126","168554"
"17127","168556"
"17128","168557"
"17129","168558"
"17130","168559"
"17131","168560"
"17132","168561"
"17133","168562"
"17134","168563"
"17135","168564"
"17136","168565"
"17137","168566"
"17138","168567"
"17139","168568"
"17140","168569"
"17141","168570"
"17142","168571"
"17143","168572"
"17144","168573"
"17145","168574"
"17146","168575"
"17147","168576"
"17148","168577"
"17149","168578"
"17150","168579"
"17151","168580"
"17152","168581"
"17153","168582"
"17154","168583"
"17155","168584"
"17156","168585"
"17157","168586"
"17158","168587"
"17159","168588"
"17160","168589"
"17161","168590"
"17162","168591"
"17163","168592"
"17164","168593"
"17165","168594"
"17166","168595"
"17167","168596"
"17168","168597"
"17169","168598"
"17170","168599"
"17171","168600"
"17172","168601"
"17173","168603"
"17174","168604"
"17175","168605"
"17176","168606"
"17177","168607"
"17178","168608"
"17179","168609"
"17180","168610"
"17181","168611"
"17182","168612"
"17183","168613"
"17184","168614"
"17185","168615"
"17186","168616"
"17187","168617"
"17188","168618"
"17189","168619"
"17190","168620"
"17191","168622"
"17192","168623"
"17193","168624"
"17194","168625"
"17195","168626"
"17196","168627"
"17197","168628"
"17198","168629"
"17199","168630"
"17200","168631"
"17201","168632"
"17202","168633"
"17203","168634"
"17204","168635"
"17205","168636"
"17206","168637"
"17207","168638"
"17208","168639"
"17209","168640"
"17210","168641"
"17211","168642"
"17212","168643"
"17213","168644"
"17214","168645"
"17215","168646"
"17216","168647"
"17217","168648"
"17218","168649"
"17219","168650"
"17220","168651"
"17221","168652"
"17222","168653"
"17223","168654"
"17224","168655"
"17225","168656"
"17226","168657"
"17227","168658"
"17228","168659"
"17229","168660"
"17230","168661"
"17231","168662"
"17232","168663"
"17233","168664"
"17234","168665"
"17235","168666"
"17236","168667"
"17237","168668"
"17238","168669"
"17239","168670"
"17240","168671"
"17241","168672"
"17242","168673"
"17243","168674"
"17244","168675"
"17245","168676"
"17246","168677"
"17247","168678"
"17248","168679"
"17249","168680"
"17250","168681"
"17251","168682"
"17252","168683"
"17253","168684"
"17254","168685"
"17255","168686"
"17256","168687"
"17257","168688"
"17258","168689"
"17259","168690"
"17260","168691"
"17261","168692"
"17262","168693"
"17263","168694"
"17264","168695"
"17265","168696"
"17266","168697"
"17267","168698"
"17268","168699"
"17269","168700"
"17270","168701"
"17271","168702"
"17272","168703"
"17273","168704"
"17274","168705"
"17275","168706"
"17276","168707"
"17277","168708"
"17278","168709"
"17279","168710"
"17280","168711"
"17281","168712"
"17282","168713"
"17283","168714"
"17284","168715"
"17285","168716"
"17286","168717"
"17287","168718"
"17288","168719"
"17289","168720"
"17290","168721"
"17291","168722"
"17292","168723"
"17293","168724"
"17294","168725"
"17295","168726"
"17296","168727"
"17297","168728"
"17298","168729"
"17299","168730"
"17300","168731"
"17301","168732"
"17302","168733"
"17303","168734"
"17304","168735"
"17305","168736"
"17306","168737"
"17307","168738"
"17308","168739"
"17309","168740"
"17310","168741"
"17311","168742"
"17312","168743"
"17313","168744"
"17314","168745"
"17315","168746"
"17316","168747"
"17317","168749"
"17318","168750"
"17319","168751"
"17320","168752"
"17321","168753"
"17322","168754"
"17323","168755"
"17324","168756"
"17325","168757"
"17326","168758"
"17327","168759"
"17328","168760"
"17329","168761"
"17330","168763"
"17331","168764"
"17332","168765"
"17333","168767"
"17334","168768"
"17335","168769"
"17336","168770"
"17337","168771"
"17338","168772"
"17339","168775"
"17340","168776"
"17341","168777"
"17342","168778"
"17343","168779"
"17344","168782"
"17345","168783"
"17346","168784"
"17347","168785"
"17348","168791"
"17349","168792"
"17350","168794"
"17351","168795"
"17352","168797"
"17353","168798"
"17354","168799"
"17355","168801"
"17356","168802"
"17357","168803"
"17358","168809"
"17359","168810"
"17360","168812"
"17361","168813"
"17362","168815"
"17363","168816"
"17364","168819"
"17365","168820"
"17366","168821"
"17367","168822"
"17368","168824"
"17369","168826"
"17370","168828"
"17371","168831"
"17372","168833"
"17373","168835"
"17374","168836"
"17375","168837"
"17376","168838"
"17377","168839"
"17378","168841"
"17379","168846"
"17380","168847"
"17381","168848"
"17382","168849"
"17383","168850"
"17384","168851"
"17385","168853"
"17386","168854"
"17387","168855"
"17388","168856"
"17389","168857"
"17390","168858"
"17391","168859"
"17392","168860"
"17393","168862"
"17394","168863"
"17395","168864"
"17396","168865"
"17397","168866"
"17398","168867"
"17399","168868"
"17400","168869"
"17401","168870"
"17402","168871"
"17403","168872"
"17404","168873"
"17405","168874"
"17406","168875"
"17407","168877"
"17408","168878"
"17409","168879"
"17410","168880"
"17411","168881"
"17412","168882"
"17413","168883"
"17414","168884"
"17415","168885"
"17416","168886"
"17417","168887"
"17418","168888"
"17419","168889"
"17420","168890"
"17421","168891"
"17422","168892"
"17423","168893"
"17424","168894"
"17425","168895"
"17426","168896"
"17427","168897"
"17428","168898"
"17429","168899"
"17430","168900"
"17431","168901"
"17432","168902"
"17433","168903"
"17434","168904"
"17435","168906"
"17436","168907"
"17437","168908"
"17438","168909"
"17439","168910"
"17440","168911"
"17441","168912"
"17442","168913"
"17443","168914"
"17444","168917"
"17445","168918"
"17446","168919"
"17447","168920"
"17448","168921"
"17449","168922"
"17450","168923"
"17451","168924"
"17452","168925"
"17453","168926"
"17454","168927"
"17455","168928"
"17456","168929"
"17457","168930"
"17458","168931"
"17459","168932"
"17460","168933"
"17461","168934"
"17462","168935"
"17463","168936"
"17464","168937"
"17465","168943"
"17466","168945"
"17467","168946"
"17468","168947"
"17469","168948"
"17470","168949"
"17471","168951"
"17472","168954"
"17473","168955"
"17474","168956"
"17475","168957"
"17476","168958"
"17477","168959"
"17478","168960"
"17479","168961"
"17480","168962"
"17481","168963"
"17482","168964"
"17483","168965"
"17484","168966"
"17485","168967"
"17486","168970"
"17487","168971"
"17488","168972"
"17489","168973"
"17490","168974"
"17491","168976"
"17492","168977"
"17493","168978"
"17494","168979"
"17495","168980"
"17496","168982"
"17497","168983"
"17498","168984"
"17499","168985"
"17500","168986"
"17501","168987"
"17502","168988"
"17503","168989"
"17504","168990"
"17505","168991"
"17506","168992"
"17507","168993"
"17508","168995"
"17509","168997"
"17510","168998"
"17511","169000"
"17512","169001"
"17513","169002"
"17514","169003"
"17515","169004"
"17516","169005"
"17517","169042"
"17518","169043"
"17519","169044"
"17520","169045"
"17521","169047"
"17522","169048"
"17523","169049"
"17524","169050"
"17525","169051"
"17526","169054"
"17527","169058"
"17528","169059"
"17529","169060"
"17530","169061"
"17531","169062"
"17532","169064"
"17533","169070"
"17534","169072"
"17535","169073"
"17536","169074"
"17537","169078"
"17538","169079"
"17539","169080"
"17540","169081"
"17541","169084"
"17542","169086"
"17543","169087"
"17544","169088"
"17545","169089"
"17546","169090"
"17547","169092"
"17548","169093"
"17549","169094"
"17550","169095"
"17551","169096"
"17552","169097"
"17553","169098"
"17554","169099"
"17555","169100"
"17556","169101"
"17557","169102"
"17558","169103"
"17559","169104"
"17560","169105"
"17561","169106"
"17562","169107"
"17563","169108"
"17564","169109"
"17565","169110"
"17566","169111"
"17567","169112"
"17568","169113"
"17569","169114"
"17570","169115"
"17571","169116"
"17572","169117"
"17573","169118"
"17574","169119"
"17575","169120"
"17576","169121"
"17577","169122"
"17578","169123"
"17579","169124"
"17580","169125"
"17581","169126"
"17582","169127"
"17583","169128"
"17584","169129"
"17585","169130"
"17586","169131"
"17587","169132"
